,Year,County,Strata,Strata_Name,Cause_Desc,Count
2440,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
2441,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
2442,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
2443,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
2444,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
2445,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
2446,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,0
2447,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
2448,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
2449,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
2450,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,0
2451,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
2452,2015,Orange,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
2453,2015,Orange,Race-Ethnicity,Asian,Accidents (unintentional injuries),84
2454,2015,Orange,Race-Ethnicity,Asian,Alzheimer's disease,130
2455,2015,Orange,Race-Ethnicity,Asian,Assault (homicide),0
2456,2015,Orange,Race-Ethnicity,Asian,Cerebrovascular diseases,195
2457,2015,Orange,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,27
2458,2015,Orange,Race-Ethnicity,Asian,Chronic lower respiratory diseases,73
2459,2015,Orange,Race-Ethnicity,Asian,Diabetes mellitus,98
2460,2015,Orange,Race-Ethnicity,Asian,Diseases of heart,490
2461,2015,Orange,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,59
2462,2015,Orange,Race-Ethnicity,Asian,Influenza and pneumonia,98
2463,2015,Orange,Race-Ethnicity,Asian,Intentional self-harm (suicide),31
2464,2015,Orange,Race-Ethnicity,Asian,Malignant neoplasms,690
2465,2015,Orange,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",50
2466,2015,Orange,Race-Ethnicity,Asian,Parkinson's disease,44
2467,2015,Orange,Race-Ethnicity,Black,Accidents (unintentional injuries),14
2468,2015,Orange,Race-Ethnicity,Black,Alzheimer's disease,17
2469,2015,Orange,Race-Ethnicity,Black,Assault (homicide),0
2470,2015,Orange,Race-Ethnicity,Black,Cerebrovascular diseases,19
2471,2015,Orange,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,0
2472,2015,Orange,Race-Ethnicity,Black,Chronic lower respiratory diseases,0
2473,2015,Orange,Race-Ethnicity,Black,Diabetes mellitus,11
2474,2015,Orange,Race-Ethnicity,Black,Diseases of heart,90
2475,2015,Orange,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,0
2476,2015,Orange,Race-Ethnicity,Black,Influenza and pneumonia,0
2477,2015,Orange,Race-Ethnicity,Black,Intentional self-harm (suicide),0
2478,2015,Orange,Race-Ethnicity,Black,Malignant neoplasms,63
2479,2015,Orange,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",0
2480,2015,Orange,Race-Ethnicity,Black,Parkinson's disease,0
2481,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
2482,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
2483,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
2484,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
2485,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
2486,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
2487,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
2488,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,20
2489,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
2490,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
2491,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
2492,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,15
2493,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
2494,2015,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
2495,2015,Orange,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),193
2496,2015,Orange,Race-Ethnicity,Hispanic,Alzheimer's disease,139
2497,2015,Orange,Race-Ethnicity,Hispanic,Assault (homicide),37
2498,2015,Orange,Race-Ethnicity,Hispanic,Cerebrovascular diseases,162
2499,2015,Orange,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,125
2500,2015,Orange,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,56
2501,2015,Orange,Race-Ethnicity,Hispanic,Diabetes mellitus,136
2502,2015,Orange,Race-Ethnicity,Hispanic,Diseases of heart,550
2503,2015,Orange,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,44
2504,2015,Orange,Race-Ethnicity,Hispanic,Influenza and pneumonia,77
2505,2015,Orange,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),43
2506,2015,Orange,Race-Ethnicity,Hispanic,Malignant neoplasms,665
2507,2015,Orange,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",78
2508,2015,Orange,Race-Ethnicity,Hispanic,Parkinson's disease,27
2509,2015,Orange,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),17
2510,2015,Orange,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
2511,2015,Orange,Race-Ethnicity,Multi-Race,Assault (homicide),0
2512,2015,Orange,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
2513,2015,Orange,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
2514,2015,Orange,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,0
2515,2015,Orange,Race-Ethnicity,Multi-Race,Diabetes mellitus,0
2516,2015,Orange,Race-Ethnicity,Multi-Race,Diseases of heart,27
2517,2015,Orange,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
2518,2015,Orange,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
2519,2015,Orange,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),0
2520,2015,Orange,Race-Ethnicity,Multi-Race,Malignant neoplasms,29
2521,2015,Orange,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
2522,2015,Orange,Race-Ethnicity,Multi-Race,Parkinson's disease,0
2523,2015,Orange,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
2524,2015,Orange,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
2525,2015,Orange,Race-Ethnicity,Other/Unknown,Assault (homicide),0
2526,2015,Orange,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
2527,2015,Orange,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
2528,2015,Orange,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
2529,2015,Orange,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
2530,2015,Orange,Race-Ethnicity,Other/Unknown,Diseases of heart,0
2531,2015,Orange,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
2532,2015,Orange,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
2533,2015,Orange,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
2534,2015,Orange,Race-Ethnicity,Other/Unknown,Malignant neoplasms,0
2535,2015,Orange,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
2536,2015,Orange,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
2537,2015,Orange,Race-Ethnicity,White,Accidents (unintentional injuries),525
2538,2015,Orange,Race-Ethnicity,White,Alzheimer's disease,1147
2539,2015,Orange,Race-Ethnicity,White,Assault (homicide),18
2540,2015,Orange,Race-Ethnicity,White,Cerebrovascular diseases,794
2541,2015,Orange,Race-Ethnicity,White,Chronic liver disease and cirrhosis,227
2542,2015,Orange,Race-Ethnicity,White,Chronic lower respiratory diseases,811
2543,2015,Orange,Race-Ethnicity,White,Diabetes mellitus,236
2544,2015,Orange,Race-Ethnicity,White,Diseases of heart,3577
2545,2015,Orange,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,182
2546,2015,Orange,Race-Ethnicity,White,Influenza and pneumonia,343
2547,2015,Orange,Race-Ethnicity,White,Intentional self-harm (suicide),206
2548,2015,Orange,Race-Ethnicity,White,Malignant neoplasms,3119
2549,2015,Orange,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",210
2550,2015,Orange,Race-Ethnicity,White,Parkinson's disease,222
2551,2015,Orange,Total Population,Total Population,Accidents (unintentional injuries),839
2552,2015,Orange,Total Population,Total Population,Alzheimer's disease,1443
2553,2015,Orange,Total Population,Total Population,Assault (homicide),65
2554,2015,Orange,Total Population,Total Population,Cerebrovascular diseases,1183
2555,2015,Orange,Total Population,Total Population,Chronic liver disease and cirrhosis,391
2556,2015,Orange,Total Population,Total Population,Chronic lower respiratory diseases,957
2557,2015,Orange,Total Population,Total Population,Diabetes mellitus,490
2558,2015,Orange,Total Population,Total Population,Diseases of heart,4769
2559,2015,Orange,Total Population,Total Population,Essential hypertension and hypertensive renal disease,297
2560,2015,Orange,Total Population,Total Population,Influenza and pneumonia,529
2561,2015,Orange,Total Population,Total Population,Intentional self-harm (suicide),293
2562,2015,Orange,Total Population,Total Population,Malignant neoplasms,4594
2563,2015,Orange,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",355
2564,2015,Orange,Total Population,Total Population,Parkinson's disease,298
2565,2015,Riverside,Age,1-4 years,All causes (total),32
2566,2015,Riverside,Age,15-24 years,All causes (total),205
2567,2015,Riverside,Age,25-34 years,All causes (total),343
2568,2015,Riverside,Age,35-44 years,All causes (total),451
2569,2015,Riverside,Age,45-54 years,All causes (total),1023
2570,2015,Riverside,Age,5-14 years,All causes (total),30
2571,2015,Riverside,Age,55-64 years,All causes (total),2106
2572,2015,Riverside,Age,65-74 years,All causes (total),2972
2573,2015,Riverside,Age,75-84 years,All causes (total),3955
2574,2015,Riverside,Age,85 years and over,All causes (total),4922
2575,2015,Riverside,Age,Under 1 year,All causes (total),115
2576,2015,Riverside,Gender,Female,Accidents (unintentional injuries),289
2577,2015,Riverside,Gender,Female,Alzheimer's disease,667
2578,2015,Riverside,Gender,Female,Assault (homicide),14
2579,2015,Riverside,Gender,Female,Cerebrovascular diseases,527
2580,2015,Riverside,Gender,Female,Chronic liver disease and cirrhosis,112
2581,2015,Riverside,Gender,Female,Chronic lower respiratory diseases,560
2582,2015,Riverside,Gender,Female,Diabetes mellitus,178
2583,2015,Riverside,Gender,Female,Diseases of heart,1927
2584,2015,Riverside,Gender,Female,Essential hypertension and hypertensive renal disease,157
2585,2015,Riverside,Gender,Female,Influenza and pneumonia,157
2586,2015,Riverside,Gender,Female,Intentional self-harm (suicide),62
2587,2015,Riverside,Gender,Female,Malignant neoplasms,1776
2588,2015,Riverside,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",119
2589,2015,Riverside,Gender,Female,Parkinson's disease,68
2590,2015,Riverside,Gender,Male,Accidents (unintentional injuries),592
2591,2015,Riverside,Gender,Male,Alzheimer's disease,347
2592,2015,Riverside,Gender,Male,Assault (homicide),78
2593,2015,Riverside,Gender,Male,Cerebrovascular diseases,387
2594,2015,Riverside,Gender,Male,Chronic liver disease and cirrhosis,220
2595,2015,Riverside,Gender,Male,Chronic lower respiratory diseases,523
2596,2015,Riverside,Gender,Male,Diabetes mellitus,292
2597,2015,Riverside,Gender,Male,Diseases of heart,2320
2598,2015,Riverside,Gender,Male,Essential hypertension and hypertensive renal disease,119
2599,2015,Riverside,Gender,Male,Influenza and pneumonia,140
2600,2015,Riverside,Gender,Male,Intentional self-harm (suicide),198
2601,2015,Riverside,Gender,Male,Malignant neoplasms,1949
2602,2015,Riverside,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",124
2603,2015,Riverside,Gender,Male,Parkinson's disease,98
2604,2015,Riverside,Place Type,Decedent's Home,All causes (total),6139
2605,2015,Riverside,Place Type,Emergency Room/Outpatient,All causes (total),1150
2606,2015,Riverside,Place Type,Hospice Facility,All causes (total),101
2607,2015,Riverside,Place Type,Inpatient,All causes (total),4474
2608,2015,Riverside,Place Type,Nursing Home/Long Term Care Facility,All causes (total),2906
2609,2015,Riverside,Place Type,Other/Unknown,All causes (total),1385
2610,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
2611,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
2612,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
2613,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
2614,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
2615,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
2616,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
2617,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,23
2618,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
2619,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
2620,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
2621,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,16
2622,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
2623,2015,Riverside,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
2624,2015,Riverside,Race-Ethnicity,Asian,Accidents (unintentional injuries),26
2625,2015,Riverside,Race-Ethnicity,Asian,Alzheimer's disease,25
2626,2015,Riverside,Race-Ethnicity,Asian,Assault (homicide),0
2627,2015,Riverside,Race-Ethnicity,Asian,Cerebrovascular diseases,37
2628,2015,Riverside,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,0
2629,2015,Riverside,Race-Ethnicity,Asian,Chronic lower respiratory diseases,18
2630,2015,Riverside,Race-Ethnicity,Asian,Diabetes mellitus,30
2631,2015,Riverside,Race-Ethnicity,Asian,Diseases of heart,129
2632,2015,Riverside,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,0
2633,2015,Riverside,Race-Ethnicity,Asian,Influenza and pneumonia,14
2634,2015,Riverside,Race-Ethnicity,Asian,Intentional self-harm (suicide),11
2635,2015,Riverside,Race-Ethnicity,Asian,Malignant neoplasms,167
2636,2015,Riverside,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",16
2637,2015,Riverside,Race-Ethnicity,Asian,Parkinson's disease,0
2638,2015,Riverside,Race-Ethnicity,Black,Accidents (unintentional injuries),47
2639,2015,Riverside,Race-Ethnicity,Black,Alzheimer's disease,27
2640,2015,Riverside,Race-Ethnicity,Black,Assault (homicide),25
2641,2015,Riverside,Race-Ethnicity,Black,Cerebrovascular diseases,61
2642,2015,Riverside,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,23
2643,2015,Riverside,Race-Ethnicity,Black,Chronic lower respiratory diseases,46
2644,2015,Riverside,Race-Ethnicity,Black,Diabetes mellitus,37
2645,2015,Riverside,Race-Ethnicity,Black,Diseases of heart,253
2646,2015,Riverside,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,26
2647,2015,Riverside,Race-Ethnicity,Black,Influenza and pneumonia,11
2648,2015,Riverside,Race-Ethnicity,Black,Intentional self-harm (suicide),0
2649,2015,Riverside,Race-Ethnicity,Black,Malignant neoplasms,223
2650,2015,Riverside,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",31
2651,2015,Riverside,Race-Ethnicity,Black,Parkinson's disease,0
2652,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
2653,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
2654,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
2655,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
2656,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
2657,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
2658,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
2659,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,0
2660,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
2661,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
2662,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
2663,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,0
2664,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
2665,2015,Riverside,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
2666,2015,Riverside,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),289
2667,2015,Riverside,Race-Ethnicity,Hispanic,Alzheimer's disease,152
2668,2015,Riverside,Race-Ethnicity,Hispanic,Assault (homicide),45
2669,2015,Riverside,Race-Ethnicity,Hispanic,Cerebrovascular diseases,182
2670,2015,Riverside,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,110
2671,2015,Riverside,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,122
2672,2015,Riverside,Race-Ethnicity,Hispanic,Diabetes mellitus,141
2673,2015,Riverside,Race-Ethnicity,Hispanic,Diseases of heart,719
