,Year,County,Strata,Strata_Name,Cause_Desc,Count
2906,2015,Sacramento,Total Population,Total Population,Parkinson's disease,103
2907,2015,San Bernardino,Age,1-4 years,All causes (total),44
2908,2015,San Bernardino,Age,15-24 years,All causes (total),201
2909,2015,San Bernardino,Age,25-34 years,All causes (total),349
2910,2015,San Bernardino,Age,35-44 years,All causes (total),443
2911,2015,San Bernardino,Age,45-54 years,All causes (total),1064
2912,2015,San Bernardino,Age,5-14 years,All causes (total),44
2913,2015,San Bernardino,Age,55-64 years,All causes (total),2156
2914,2015,San Bernardino,Age,65-74 years,All causes (total),2701
2915,2015,San Bernardino,Age,75-84 years,All causes (total),3146
2916,2015,San Bernardino,Age,85 years and over,All causes (total),3492
2917,2015,San Bernardino,Age,Under 1 year,All causes (total),173
2918,2015,San Bernardino,Gender,Female,Accidents (unintentional injuries),225
2919,2015,San Bernardino,Gender,Female,Alzheimer's disease,427
2920,2015,San Bernardino,Gender,Female,Assault (homicide),18
2921,2015,San Bernardino,Gender,Female,Cerebrovascular diseases,364
2922,2015,San Bernardino,Gender,Female,Chronic liver disease and cirrhosis,129
2923,2015,San Bernardino,Gender,Female,Chronic lower respiratory diseases,509
2924,2015,San Bernardino,Gender,Female,Diabetes mellitus,273
2925,2015,San Bernardino,Gender,Female,Diseases of heart,1536
2926,2015,San Bernardino,Gender,Female,Essential hypertension and hypertensive renal disease,125
2927,2015,San Bernardino,Gender,Female,Influenza and pneumonia,116
2928,2015,San Bernardino,Gender,Female,Intentional self-harm (suicide),59
2929,2015,San Bernardino,Gender,Female,Malignant neoplasms,1432
2930,2015,San Bernardino,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",115
2931,2015,San Bernardino,Gender,Female,Parkinson's disease,38
2932,2015,San Bernardino,Gender,Male,Accidents (unintentional injuries),377
2933,2015,San Bernardino,Gender,Male,Alzheimer's disease,198
2934,2015,San Bernardino,Gender,Male,Assault (homicide),96
2935,2015,San Bernardino,Gender,Male,Cerebrovascular diseases,329
2936,2015,San Bernardino,Gender,Male,Chronic liver disease and cirrhosis,204
2937,2015,San Bernardino,Gender,Male,Chronic lower respiratory diseases,445
2938,2015,San Bernardino,Gender,Male,Diabetes mellitus,331
2939,2015,San Bernardino,Gender,Male,Diseases of heart,1764
2940,2015,San Bernardino,Gender,Male,Essential hypertension and hypertensive renal disease,96
2941,2015,San Bernardino,Gender,Male,Influenza and pneumonia,111
2942,2015,San Bernardino,Gender,Male,Intentional self-harm (suicide),178
2943,2015,San Bernardino,Gender,Male,Malignant neoplasms,1600
2944,2015,San Bernardino,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",122
2945,2015,San Bernardino,Gender,Male,Parkinson's disease,83
2946,2015,San Bernardino,Place Type,Decedent's Home,All causes (total),4811
2947,2015,San Bernardino,Place Type,Emergency Room/Outpatient,All causes (total),1563
2948,2015,San Bernardino,Place Type,Hospice Facility,All causes (total),18
2949,2015,San Bernardino,Place Type,Inpatient,All causes (total),4145
2950,2015,San Bernardino,Place Type,Nursing Home/Long Term Care Facility,All causes (total),1939
2951,2015,San Bernardino,Place Type,Other/Unknown,All causes (total),1342
2952,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
2953,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
2954,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
2955,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
2956,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
2957,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
2958,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
2959,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,12
2960,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
2961,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
2962,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
2963,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,14
2964,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
2965,2015,San Bernardino,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
2966,2015,San Bernardino,Race-Ethnicity,Asian,Accidents (unintentional injuries),34
2967,2015,San Bernardino,Race-Ethnicity,Asian,Alzheimer's disease,0
2968,2015,San Bernardino,Race-Ethnicity,Asian,Assault (homicide),0
2969,2015,San Bernardino,Race-Ethnicity,Asian,Cerebrovascular diseases,39
2970,2015,San Bernardino,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,0
2971,2015,San Bernardino,Race-Ethnicity,Asian,Chronic lower respiratory diseases,20
2972,2015,San Bernardino,Race-Ethnicity,Asian,Diabetes mellitus,25
2973,2015,San Bernardino,Race-Ethnicity,Asian,Diseases of heart,124
2974,2015,San Bernardino,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,11
2975,2015,San Bernardino,Race-Ethnicity,Asian,Influenza and pneumonia,14
2976,2015,San Bernardino,Race-Ethnicity,Asian,Intentional self-harm (suicide),13
2977,2015,San Bernardino,Race-Ethnicity,Asian,Malignant neoplasms,148
2978,2015,San Bernardino,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",12
2979,2015,San Bernardino,Race-Ethnicity,Asian,Parkinson's disease,0
2980,2015,San Bernardino,Race-Ethnicity,Black,Accidents (unintentional injuries),55
2981,2015,San Bernardino,Race-Ethnicity,Black,Alzheimer's disease,37
2982,2015,San Bernardino,Race-Ethnicity,Black,Assault (homicide),35
2983,2015,San Bernardino,Race-Ethnicity,Black,Cerebrovascular diseases,56
2984,2015,San Bernardino,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,19
2985,2015,San Bernardino,Race-Ethnicity,Black,Chronic lower respiratory diseases,67
2986,2015,San Bernardino,Race-Ethnicity,Black,Diabetes mellitus,79
2987,2015,San Bernardino,Race-Ethnicity,Black,Diseases of heart,323
2988,2015,San Bernardino,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,33
2989,2015,San Bernardino,Race-Ethnicity,Black,Influenza and pneumonia,18
2990,2015,San Bernardino,Race-Ethnicity,Black,Intentional self-harm (suicide),16
2991,2015,San Bernardino,Race-Ethnicity,Black,Malignant neoplasms,320
2992,2015,San Bernardino,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",33
2993,2015,San Bernardino,Race-Ethnicity,Black,Parkinson's disease,0
2994,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
2995,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
2996,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
2997,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
2998,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
2999,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
3000,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
3001,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,0
3002,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
3003,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
3004,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
3005,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,0
3006,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
3007,2015,San Bernardino,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
3008,2015,San Bernardino,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),230
3009,2015,San Bernardino,Race-Ethnicity,Hispanic,Alzheimer's disease,143
3010,2015,San Bernardino,Race-Ethnicity,Hispanic,Assault (homicide),47
3011,2015,San Bernardino,Race-Ethnicity,Hispanic,Cerebrovascular diseases,198
3012,2015,San Bernardino,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,146
3013,2015,San Bernardino,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,122
3014,2015,San Bernardino,Race-Ethnicity,Hispanic,Diabetes mellitus,222
3015,2015,San Bernardino,Race-Ethnicity,Hispanic,Diseases of heart,683
3016,2015,San Bernardino,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,54
3017,2015,San Bernardino,Race-Ethnicity,Hispanic,Influenza and pneumonia,66
3018,2015,San Bernardino,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),51
3019,2015,San Bernardino,Race-Ethnicity,Hispanic,Malignant neoplasms,804
3020,2015,San Bernardino,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",73
3021,2015,San Bernardino,Race-Ethnicity,Hispanic,Parkinson's disease,28
3022,2015,San Bernardino,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),0
3023,2015,San Bernardino,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
3024,2015,San Bernardino,Race-Ethnicity,Multi-Race,Assault (homicide),0
3025,2015,San Bernardino,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
3026,2015,San Bernardino,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
3027,2015,San Bernardino,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,14
3028,2015,San Bernardino,Race-Ethnicity,Multi-Race,Diabetes mellitus,0
3029,2015,San Bernardino,Race-Ethnicity,Multi-Race,Diseases of heart,30
3030,2015,San Bernardino,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
3031,2015,San Bernardino,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
3032,2015,San Bernardino,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),0
3033,2015,San Bernardino,Race-Ethnicity,Multi-Race,Malignant neoplasms,19
3034,2015,San Bernardino,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
3035,2015,San Bernardino,Race-Ethnicity,Multi-Race,Parkinson's disease,0
3036,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
3037,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
3038,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Assault (homicide),0
3039,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
3040,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
3041,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
3042,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
3043,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Diseases of heart,0
3044,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
3045,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
3046,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
3047,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Malignant neoplasms,0
3048,2015,San Bernardino,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
3049,2015,San Bernardino,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
3050,2015,San Bernardino,Race-Ethnicity,White,Accidents (unintentional injuries),268
3051,2015,San Bernardino,Race-Ethnicity,White,Alzheimer's disease,425
3052,2015,San Bernardino,Race-Ethnicity,White,Assault (homicide),27
3053,2015,San Bernardino,Race-Ethnicity,White,Cerebrovascular diseases,389
3054,2015,San Bernardino,Race-Ethnicity,White,Chronic liver disease and cirrhosis,155
3055,2015,San Bernardino,Race-Ethnicity,White,Chronic lower respiratory diseases,715
3056,2015,San Bernardino,Race-Ethnicity,White,Diabetes mellitus,256
3057,2015,San Bernardino,Race-Ethnicity,White,Diseases of heart,2111
3058,2015,San Bernardino,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,115
3059,2015,San Bernardino,Race-Ethnicity,White,Influenza and pneumonia,121
3060,2015,San Bernardino,Race-Ethnicity,White,Intentional self-harm (suicide),152
3061,2015,San Bernardino,Race-Ethnicity,White,Malignant neoplasms,1710
3062,2015,San Bernardino,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",112
3063,2015,San Bernardino,Race-Ethnicity,White,Parkinson's disease,81
3064,2015,San Bernardino,Total Population,Total Population,Accidents (unintentional injuries),602
3065,2015,San Bernardino,Total Population,Total Population,Alzheimer's disease,625
3066,2015,San Bernardino,Total Population,Total Population,Assault (homicide),114
3067,2015,San Bernardino,Total Population,Total Population,Cerebrovascular diseases,693
3068,2015,San Bernardino,Total Population,Total Population,Chronic liver disease and cirrhosis,333
3069,2015,San Bernardino,Total Population,Total Population,Chronic lower respiratory diseases,954
3070,2015,San Bernardino,Total Population,Total Population,Diabetes mellitus,604
3071,2015,San Bernardino,Total Population,Total Population,Diseases of heart,3300
3072,2015,San Bernardino,Total Population,Total Population,Essential hypertension and hypertensive renal disease,221
3073,2015,San Bernardino,Total Population,Total Population,Influenza and pneumonia,227
3074,2015,San Bernardino,Total Population,Total Population,Intentional self-harm (suicide),237
3075,2015,San Bernardino,Total Population,Total Population,Malignant neoplasms,3032
3076,2015,San Bernardino,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",237
3077,2015,San Bernardino,Total Population,Total Population,Parkinson's disease,121
3078,2015,San Diego,Age,1-4 years,All causes (total),25
3079,2015,San Diego,Age,15-24 years,All causes (total),249
3080,2015,San Diego,Age,25-34 years,All causes (total),360
3081,2015,San Diego,Age,35-44 years,All causes (total),486
3082,2015,San Diego,Age,45-54 years,All causes (total),1308
3083,2015,San Diego,Age,5-14 years,All causes (total),42
3084,2015,San Diego,Age,55-64 years,All causes (total),2744
3085,2015,San Diego,Age,65-74 years,All causes (total),3569
3086,2015,San Diego,Age,75-84 years,All causes (total),4886
3087,2015,San Diego,Age,85 years and over,All causes (total),7851
3088,2015,San Diego,Age,Under 1 year,All causes (total),190
3089,2015,San Diego,Gender,Female,Accidents (unintentional injuries),409
3090,2015,San Diego,Gender,Female,Alzheimer's disease,926
3091,2015,San Diego,Gender,Female,Assault (homicide),28
3092,2015,San Diego,Gender,Female,Cerebrovascular diseases,715
3093,2015,San Diego,Gender,Female,Chronic liver disease and cirrhosis,154
3094,2015,San Diego,Gender,Female,Chronic lower respiratory diseases,575
3095,2015,San Diego,Gender,Female,Diabetes mellitus,339
3096,2015,San Diego,Gender,Female,Diseases of heart,2316
3097,2015,San Diego,Gender,Female,Essential hypertension and hypertensive renal disease,228
3098,2015,San Diego,Gender,Female,Influenza and pneumonia,186
3099,2015,San Diego,Gender,Female,Intentional self-harm (suicide),104
3100,2015,San Diego,Gender,Female,Malignant neoplasms,2466
3101,2015,San Diego,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",44
3102,2015,San Diego,Gender,Female,Parkinson's disease,92
3103,2015,San Diego,Gender,Male,Accidents (unintentional injuries),736
3104,2015,San Diego,Gender,Male,Alzheimer's disease,491
3105,2015,San Diego,Gender,Male,Assault (homicide),62
3106,2015,San Diego,Gender,Male,Cerebrovascular diseases,518
3107,2015,San Diego,Gender,Male,Chronic liver disease and cirrhosis,258
3108,2015,San Diego,Gender,Male,Chronic lower respiratory diseases,449
3109,2015,San Diego,Gender,Male,Diabetes mellitus,404
3110,2015,San Diego,Gender,Male,Diseases of heart,2612
3111,2015,San Diego,Gender,Male,Essential hypertension and hypertensive renal disease,163
3112,2015,San Diego,Gender,Male,Influenza and pneumonia,179
3113,2015,San Diego,Gender,Male,Intentional self-harm (suicide),327
3114,2015,San Diego,Gender,Male,Malignant neoplasms,2778
3115,2015,San Diego,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",53
3116,2015,San Diego,Gender,Male,Parkinson's disease,182
3117,2015,San Diego,Place Type,Decedent's Home,All causes (total),7319
3118,2015,San Diego,Place Type,Emergency Room/Outpatient,All causes (total),1030
3119,2015,San Diego,Place Type,Hospice Facility,All causes (total),674
3120,2015,San Diego,Place Type,Inpatient,All causes (total),7035
3121,2015,San Diego,Place Type,Nursing Home/Long Term Care Facility,All causes (total),4685
3122,2015,San Diego,Place Type,Other/Unknown,All causes (total),976
3123,2015,San Diego,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
3124,2015,San Diego,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
3125,2015,San Diego,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
